person,source,country,division,haul_id,day,month,year,lat,lon,depth
Pamela J. Woods,IFGS,Iceland,27.5.a,491040,11,3,2019,63.78041666666665,-15.88108333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491045,13,3,2019,63.96133333333333,-14.01925,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491046,13,3,2019,63.779416666666656,-14.16183333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491047,13,3,2019,63.93533333333333,-13.6745,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491048,13,3,2019,64.01616666666666,-13.52,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491049,13,3,2019,64.01641666666666,-13.32233333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491054,13,3,2019,64.06058333333333,-13.118500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491055,13,3,2019,64.11800000000001,-12.97575,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491058,14,3,2019,64.15741666666666,-12.8665,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491059,14,3,2019,64.27416666666666,-12.64058333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491096,14,3,2019,65.79058333333333,-26.69316666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491097,14,3,2019,65.96983333333333,-26.798000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491098,14,3,2019,65.89533333333333,-26.734833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491099,14,3,2019,65.95175,-26.500249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491100,14,3,2019,66.10358333333333,-25.79491666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491101,14,3,2019,66.23975,-25.49916666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491110,15,3,2019,66.34541666666667,-25.26783333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491119,15,3,2019,66.67183333333332,-24.28216666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491120,16,3,2019,66.55175,-23.96291666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491142,14,3,2019,66.62208333333334,-18.41008333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491143,14,3,2019,66.53875,-18.56891666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491153,16,3,2019,66.19916666666666,-17.731083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491155,16,3,2019,66.36816666666667,-19.06166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491156,16,3,2019,66.31966666666666,-19.61725,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491157,16,3,2019,66.23766666666666,-19.68516666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491158,16,3,2019,66.34966666666666,-19.778583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,490828,6,3,2019,66.85808333333333,-23.243000000000002,NA
Pamela J. Woods,commercial,Iceland,27.5.a,474659,1,6,2017,63.49166666666665,-26.08333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,474662,8,5,2017,64.625,-27.475,NA
Pamela J. Woods,commercial,Iceland,27.5.a,474665,19,6,2017,64.73333333333333,-27.308333333333326,NA
Pamela J. Woods,commercial,Iceland,27.5.a,474666,21,4,2017,65.83333333333333,-26.775000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,490910,8,3,2019,66.90275,-21.83325,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474965,12,3,2018,66.34383333333334,-25.265833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474971,12,3,2018,65.932,-25.85875,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474972,12,3,2018,65.97958333333332,-26.0395,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474973,13,3,2018,66.01741666666666,-26.108083333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474974,13,3,2018,65.99033333333333,-26.206333333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474975,13,3,2018,65.8215,-26.08991666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475133,13,3,2018,66.53833333333333,-19.38325,306
Pamela J. Woods,IFGS,Iceland,27.5.a,475137,14,3,2018,66.6205,-19.61966666666666,225
Pamela J. Woods,IFGS,Iceland,27.5.a,475139,14,3,2018,66.76675,-19.88741666666666,247
Pamela J. Woods,IFGS,Iceland,27.5.a,475146,15,3,2018,66.44733333333333,-20.80166666666666,178
Pamela J. Woods,IFGS,Iceland,27.5.a,475162,17,3,2018,66.31208333333333,-19.613416666666662,212
Pamela J. Woods,IFGS,Iceland,27.5.a,490926,10,3,2019,66.44366666666666,-20.800333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,490933,11,3,2019,66.61683333333333,-19.62616666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468907,4,10,2017,63.74716666666666,-22.27308333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468908,4,10,2017,63.484666666666655,-22.21425,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468909,4,10,2017,63.08158333333333,-22.25416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468910,5,10,2017,63.362249999999996,-23.13216666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468911,5,10,2017,63.24833333333333,-24.00491666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468912,5,10,2017,63.023,-24.42191666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468913,5,10,2017,63.15216666666665,-24.895500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468914,5,10,2017,63.398166666666654,-25.77416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468915,5,10,2017,63.844666666666654,-25.677500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468916,5,10,2017,63.95566666666665,-25.24591666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468917,5,10,2017,64.00975,-25.5485,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468918,6,10,2017,63.88458333333333,-26.407500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468919,6,10,2017,64.0355,-26.73416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468920,6,10,2017,64.449,-26.257666666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468921,6,10,2017,64.68516666666666,-25.87416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468922,6,10,2017,64.78725,-26.46691666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468923,6,10,2017,64.96516666666666,-26.70091666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468924,6,10,2017,65.14933333333333,-26.486,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468925,6,10,2017,65.40133333333333,-27.0015,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468926,6,10,2017,65.678,-26.577833333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468927,7,10,2017,65.40124999999999,-26.436249999999998,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468928,7,10,2017,65.30158333333333,-25.90025,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468929,7,10,2017,65.23441666666666,-25.9345,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468930,7,10,2017,65.22733333333333,-24.85191666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468932,7,10,2017,64.93008333333333,-25.59966666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468933,7,10,2017,64.60458333333332,-24.622583333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468934,7,10,2017,64.22825,-25.2605,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468935,8,10,2017,64.11766666666666,-24.708583333333326,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468936,8,10,2017,64.2355,-24.555249999999997,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468937,8,10,2017,63.9305,-24.22,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468938,8,10,2017,63.867749999999994,-24.26541666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468939,8,10,2017,63.81808333333333,-23.67816666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468941,8,10,2017,63.979000000000006,-23.330000000000002,NA
Pamela J. Woods,commercial,Iceland,27.5.a,489265,21,6,2018,64.05924999999999,-26.85283333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475187,20,3,2018,66.53833333333333,-18.571333333333328,223
Pamela J. Woods,IAGS,Iceland,27.5.a,471870,15,10,2017,65.48474999999999,-28.698249999999998,1181
Pamela J. Woods,IAGS,Iceland,27.5.a,471872,15,10,2017,65.306,-28.50458333333333,1147
Pamela J. Woods,IAGS,Iceland,27.5.a,471875,16,10,2017,65.53108333333333,-27.965,832
Pamela J. Woods,IAGS,Iceland,27.5.a,471876,16,10,2017,65.70658333333333,-28.137333333333327,874
Pamela J. Woods,IAGS,Iceland,27.5.a,471877,16,10,2017,65.72583333333333,-27.93741666666666,760
Pamela J. Woods,IAGS,Iceland,27.5.a,471878,16,10,2017,65.7705,-27.60316666666666,629
Pamela J. Woods,IAGS,Iceland,27.5.a,471879,16,10,2017,65.71858333333333,-27.45458333333333,605
Pamela J. Woods,IAGS,Iceland,27.5.a,471880,16,10,2017,65.65608333333333,-27.579,680
Pamela J. Woods,IAGS,Iceland,27.5.a,471881,16,10,2017,65.53908333333332,-27.30641666666666,478
Pamela J. Woods,IAGS,Iceland,27.5.a,471882,16,10,2017,65.78358333333333,-26.70841666666666,264
Pamela J. Woods,IAGS,Iceland,27.5.a,471883,16,10,2017,65.85766666666666,-27.02116666666666,454
Pamela J. Woods,IAGS,Iceland,27.5.a,471884,16,10,2017,65.89933333333333,-27.21466666666666,510
Pamela J. Woods,IAGS,Iceland,27.5.a,471885,17,10,2017,66.22116666666666,-26.07516666666666,420
Pamela J. Woods,IAGS,Iceland,27.5.a,471886,17,10,2017,66.3685,-25.569083333333328,330
Pamela J. Woods,IAGS,Iceland,27.5.a,471887,17,10,2017,66.50908333333334,-26.43516666666666,568
Pamela J. Woods,IAGS,Iceland,27.5.a,471890,17,10,2017,66.56925,-25.163916666666662,400
Pamela J. Woods,IAGS,Iceland,27.5.a,471891,17,10,2017,66.61758333333333,-24.89591666666666,257
Pamela J. Woods,IAGS,Iceland,27.5.a,468942,8,10,2017,64.20175,-23.679833333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,468943,8,10,2017,64.45433333333332,-23.127833333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,500752,15,10,2019,66.7595,-17.06566666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,471951,29,10,2017,64.17166666666667,-11.275666666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,471952,29,10,2017,64.26341666666666,-11.09691666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,471953,29,10,2017,64.27641666666666,-11.681166666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,471954,29,10,2017,64.54991666666666,-11.946666666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,491199,17,3,2019,66.45041666666665,-13.724916666666658,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486125,7,10,2018,65.73183333333333,-25.34366666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486126,7,10,2018,65.64283333333333,-24.99708333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486127,7,10,2018,65.64416666666666,-24.845083333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486691,18,10,2018,64.17016666666666,-12.84608333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486692,18,10,2018,64.0245,-13.295,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486693,18,10,2018,63.931083333333326,-13.692,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486694,18,10,2018,63.72475,-14.701500000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486696,18,10,2018,63.569,-15.23533333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486697,18,10,2018,63.41833333333333,-16.2405,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475083,16,3,2018,64.16333333333333,-11.82325,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475084,16,3,2018,64.16924999999999,-11.46458333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475085,16,3,2018,64.03125,-11.32933333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475086,16,3,2018,63.95116666666666,-11.300916666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475087,16,3,2018,63.95141666666665,-11.58558333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475088,16,3,2018,63.88833333333333,-11.85091666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475089,16,3,2018,63.80133333333333,-12.19375,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475090,16,3,2018,63.223000000000006,-12.29183333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475091,16,3,2018,63.234916666666656,-11.62508333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475092,17,3,2018,63.100666666666655,-11.2705,NA
Pamela J. Woods,commercial,Iceland,27.5.a,484757,26,1,1992,63.375,-16.75,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486698,19,10,2018,63.25758333333333,-17.446,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486705,20,10,2018,64.174,-14.40508333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,486720,17,10,2018,66.075,-26.5,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475103,18,3,2018,64.28425,-11.2155,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475104,18,3,2018,64.34,-11.42316666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475105,18,3,2018,64.28141666666666,-11.66566666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,475106,18,3,2018,64.46600000000001,-12.07575,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486747,14,10,2018,65.70816666666666,-28.142249999999997,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486748,14,10,2018,65.72558333333333,-27.93891666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486749,14,10,2018,65.771,-27.59125,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486750,14,10,2018,65.72216666666667,-27.436333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486751,14,10,2018,66.50416666666666,-26.4325,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486755,15,10,2018,66.61791666666666,-24.8945,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,486756,15,10,2018,66.81466666666667,-24.959249999999997,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474878,8,3,2018,66.7335,-15.47558333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474879,8,3,2018,66.65325,-15.59758333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474880,8,3,2018,66.61316666666666,-15.398416666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474356,3,3,2018,64.39633333333333,-26.407333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,490738,4,3,2019,66.73233333333333,-15.47858333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474357,4,3,2018,64.43766666666666,-26.2555,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474358,4,3,2018,64.34016666666666,-25.402083333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474359,4,3,2018,64.23291666666667,-25.281000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474360,4,3,2018,64.38041666666666,-24.99491666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474362,4,3,2018,64.13875,-24.97366666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474364,4,3,2018,64.12041666666666,-24.747,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474368,3,3,2018,64.30916666666666,-26.93116666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474369,28,2,2018,64.56758333333333,-26.0025,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474370,28,2,2018,64.756,-26.46808333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474377,28,2,2018,64.96566666666666,-26.71191666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474378,28,2,2018,64.88741666666667,-27.233333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474379,28,2,2018,65.02816666666666,-27.117749999999997,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474380,1,3,2018,65.20141666666666,-27.02316666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474384,27,2,2018,63.710249999999995,-14.69258333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474388,27,2,2018,63.477416666666656,-15.72441666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474389,27,2,2018,63.38475,-16.17641666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474390,27,2,2018,63.416416666666656,-16.237083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474392,27,2,2018,63.54083333333333,-16.92475,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474393,27,2,2018,63.59141666666665,-17.176000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,487659,5,11,2018,63.45733333333333,-11.7035,393
Pamela J. Woods,IAGS,Iceland,27.5.a,487660,6,11,2018,63.145166666666654,-12.256083333333331,427
Pamela J. Woods,IAGS,Iceland,27.5.a,487661,6,11,2018,63.02808333333333,-12.84208333333333,568
Pamela J. Woods,IAGS,Iceland,27.5.a,487662,6,11,2018,63.20116666666666,-13.0165,620
Pamela J. Woods,IAGS,Iceland,27.5.a,487663,6,11,2018,63.2365,-13.24325,745
Pamela J. Woods,IAGS,Iceland,27.5.a,487664,6,11,2018,63.34866666666665,-12.999,619
Pamela J. Woods,IAGS,Iceland,27.5.a,487665,6,11,2018,63.459500000000006,-12.72325,514
Pamela J. Woods,IAGS,Iceland,27.5.a,487666,6,11,2018,63.62716666666665,-13.39266666666666,903
Pamela J. Woods,IAGS,Iceland,27.5.a,487667,6,11,2018,63.724416666666656,-13.31608333333333,869
Pamela J. Woods,IAGS,Iceland,27.5.a,487668,7,11,2018,63.76433333333333,-14.22125,303
Pamela J. Woods,IAGS,Iceland,27.5.a,487669,7,11,2018,63.70116666666666,-14.41183333333333,415
Pamela J. Woods,IAGS,Iceland,27.5.a,487670,7,11,2018,63.542,-15.18458333333333,295
Pamela J. Woods,IAGS,Iceland,27.5.a,487671,7,11,2018,63.43283333333333,-15.86833333333333,261
Pamela J. Woods,IAGS,Iceland,27.5.a,487672,7,11,2018,63.28683333333333,-16.84616666666666,575
Pamela J. Woods,IAGS,Iceland,27.5.a,487673,8,11,2018,63.28341666666665,-17.138083333333327,211
Pamela J. Woods,IAGS,Iceland,27.5.a,487674,8,11,2018,63.16925,-17.824,568
Pamela J. Woods,IAGS,Iceland,27.5.a,487675,8,11,2018,63.17783333333333,-18.09458333333333,568
Pamela J. Woods,IAGS,Iceland,27.5.a,487676,8,11,2018,63.21883333333333,-18.526249999999997,165
Pamela J. Woods,IAGS,Iceland,27.5.a,487677,8,11,2018,63.25258333333333,-19.887,512
Pamela J. Woods,IAGS,Iceland,27.5.a,487678,8,11,2018,63.21466666666665,-19.93366666666666,623
Pamela J. Woods,IAGS,Iceland,27.5.a,487679,8,11,2018,63.104000000000006,-20.197083333333328,509
Pamela J. Woods,IAGS,Iceland,27.5.a,487680,8,11,2018,62.951916666666655,-20.17858333333333,827
Pamela J. Woods,IAGS,Iceland,27.5.a,487681,8,11,2018,63.110916666666654,-20.503,463
Pamela J. Woods,IAGS,Iceland,27.5.a,487682,8,11,2018,63.083166666666656,-20.71725,422
Pamela J. Woods,IAGS,Iceland,27.5.a,487683,9,11,2018,63.10858333333333,-21.9905,521
Pamela J. Woods,IAGS,Iceland,27.5.a,487684,9,11,2018,63.014,-22.276249999999997,708
Pamela J. Woods,IAGS,Iceland,27.5.a,487685,9,11,2018,63.04016666666666,-22.62775,647
Pamela J. Woods,IAGS,Iceland,27.5.a,487686,9,11,2018,63.14916666666665,-22.798833333333327,470
Pamela J. Woods,IFGS,Iceland,27.5.a,474493,4,3,2018,66.92575,-22.888666666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474495,4,3,2018,66.91708333333332,-23.08041666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,501865,20,11,2019,63.73333333333333,-25.08333333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,500393,7,10,2019,64.607,-24.60241666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,500394,7,10,2019,65.12975,-25.00758333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,483289,7,4,2018,63.106,-22.29466666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474395,28,2,2018,63.27025,-17.2835,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474396,28,2,2018,63.254166666666656,-17.46341666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474400,28,2,2018,63.3005,-19.817,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474401,28,2,2018,63.246416666666654,-19.97166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474402,28,2,2018,63.27583333333333,-20.45258333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474403,28,2,2018,63.129166666666656,-20.619583333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474405,28,2,2018,63.11883333333333,-21.08483333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474406,28,2,2018,63.153749999999995,-21.15166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474414,1,3,2018,63.16158333333333,-22.189583333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474415,1,3,2018,63.07858333333333,-22.262333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474416,1,3,2018,63.22491666666666,-22.76558333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474417,1,3,2018,63.33658333333333,-22.702,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474418,2,3,2018,63.36808333333333,-23.13291666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474419,2,3,2018,63.33258333333333,-23.3455,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474420,2,3,2018,63.25441666666666,-23.71041666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474421,2,3,2018,63.16058333333333,-23.88108333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474422,2,3,2018,63.24766666666665,-24.004083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474423,2,3,2018,63.13116666666666,-24.27316666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474424,2,3,2018,63.02591666666665,-24.40066666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474425,2,3,2018,63.15483333333333,-24.93191666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474426,2,3,2018,63.35508333333333,-24.68608333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474428,2,3,2018,63.71983333333333,-24.89433333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474429,3,3,2018,63.95116666666666,-25.252000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474430,3,3,2018,64.01825,-25.527833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,474431,3,3,2018,63.84433333333333,-25.70875,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,487687,9,11,2018,63.14658333333333,-23.45641666666666,522
Pamela J. Woods,IAGS,Iceland,27.5.a,487688,9,11,2018,63.03183333333333,-23.792666666666662,552
Pamela J. Woods,IAGS,Iceland,27.5.a,487689,9,11,2018,62.977166666666655,-23.79216666666666,612
Pamela J. Woods,IAGS,Iceland,27.5.a,487690,9,11,2018,62.86883333333333,-24.02591666666666,643
Pamela J. Woods,IAGS,Iceland,27.5.a,487691,10,11,2018,62.84733333333333,-24.179583333333326,714
Pamela J. Woods,IAGS,Iceland,27.5.a,487692,10,11,2018,62.83775,-24.46658333333333,631
Pamela J. Woods,IAGS,Iceland,27.5.a,487693,10,11,2018,62.669166666666655,-24.608249999999998,720
Pamela J. Woods,IAGS,Iceland,27.5.a,487694,10,11,2018,62.77058333333333,-24.83791666666666,515
Pamela J. Woods,IAGS,Iceland,27.5.a,487695,10,11,2018,62.656000000000006,-25.006500000000003,450
Pamela J. Woods,IAGS,Iceland,27.5.a,487696,10,11,2018,62.544166666666655,-25.21716666666666,723
Pamela J. Woods,IAGS,Iceland,27.5.a,487697,10,11,2018,62.428749999999994,-25.522583333333326,659
Pamela J. Woods,IAGS,Iceland,27.5.a,487698,10,11,2018,62.217000000000006,-25.765083333333326,727
Pamela J. Woods,IAGS,Iceland,27.5.a,487699,11,11,2018,62.87391666666665,-25.13625,364
Pamela J. Woods,IAGS,Iceland,27.5.a,487700,11,11,2018,62.99991666666666,-25.225749999999998,630
Pamela J. Woods,IAGS,Iceland,27.5.a,487701,11,11,2018,63.10558333333333,-25.45966666666666,863
Pamela J. Woods,IFGS,Iceland,27.5.a,474432,3,3,2018,63.878916666666655,-26.43016666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469354,10,10,2017,65.63733333333333,-24.998333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469355,11,10,2017,65.73091666666666,-25.348083333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469356,11,10,2017,65.82050000000001,-25.79483333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469357,11,10,2017,65.81975,-26.06141666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469359,11,10,2017,66.19033333333333,-25.88891666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469372,14,10,2017,66.66891666666666,-24.28116666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469376,14,10,2017,67.0415,-23.49091666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469378,15,10,2017,66.92391666666666,-23.459,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469379,15,10,2017,66.74183333333333,-23.2895,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,469380,15,10,2017,66.56491666666666,-22.92916666666666,NA
